"tmpd","date","month","year","tempc"
26,2002-12-25,"12",2002,-3.33333333333333
24,2002-12-26,"12",2002,-4.44444444444444
26,2002-12-27,"12",2002,-3.33333333333333
31,2002-12-28,"12",2002,-0.555555555555556
31,2002-12-29,"12",2002,-0.555555555555556
49,2002-12-30,"12",2002,9.44444444444444
35,2002-12-31,"12",2002,1.66666666666667
30,2003-01-01,"1",2003,-1.11111111111111
30,2003-01-02,"1",2003,-1.11111111111111
27,2003-01-03,"1",2003,-2.77777777777778
25,2003-01-04,"1",2003,-3.88888888888889
31,2003-01-05,"1",2003,-0.555555555555556
30,2003-01-06,"1",2003,-1.11111111111111
37,2003-01-07,"1",2003,2.77777777777778
46,2003-01-08,"1",2003,7.77777777777778
37,2003-01-09,"1",2003,2.77777777777778
21,2003-01-10,"1",2003,-6.11111111111111
14,2003-01-11,"1",2003,-10
21,2003-01-12,"1",2003,-6.11111111111111
24,2003-01-13,"1",2003,-4.44444444444444
14,2003-01-14,"1",2003,-10
13,2003-01-15,"1",2003,-10.5555555555556
22,2003-01-16,"1",2003,-5.55555555555556
17,2003-01-17,"1",2003,-8.33333333333333
15,2003-01-18,"1",2003,-9.44444444444444
16,2003-01-19,"1",2003,-8.88888888888889
17,2003-01-20,"1",2003,-8.33333333333333
12,2003-01-21,"1",2003,-11.1111111111111
9,2003-01-22,"1",2003,-12.7777777777778
4,2003-01-23,"1",2003,-15.5555555555556
9,2003-01-24,"1",2003,-12.7777777777778
25,2003-01-25,"1",2003,-3.88888888888889
10,2003-01-26,"1",2003,-12.2222222222222
7,2003-01-27,"1",2003,-13.8888888888889
26,2003-01-28,"1",2003,-3.33333333333333
21,2003-01-29,"1",2003,-6.11111111111111
25,2003-01-30,"1",2003,-3.88888888888889
34,2003-01-31,"1",2003,1.11111111111111
33,2003-02-01,"2",2003,0.555555555555556
37,2003-02-02,"2",2003,2.77777777777778
39,2003-02-03,"2",2003,3.88888888888889
21,2003-02-04,"2",2003,-6.11111111111111
18,2003-02-05,"2",2003,-7.77777777777778
24,2003-02-06,"2",2003,-4.44444444444444
13,2003-02-07,"2",2003,-10.5555555555556
20,2003-02-08,"2",2003,-6.66666666666667
15,2003-02-09,"2",2003,-9.44444444444444
18,2003-02-10,"2",2003,-7.77777777777778
19,2003-02-11,"2",2003,-7.22222222222222
13,2003-02-12,"2",2003,-10.5555555555556
22,2003-02-13,"2",2003,-5.55555555555556
25,2003-02-14,"2",2003,-3.88888888888889
24,2003-02-15,"2",2003,-4.44444444444444
23,2003-02-16,"2",2003,-5
27,2003-02-17,"2",2003,-2.77777777777778
31,2003-02-18,"2",2003,-0.555555555555556
33,2003-02-19,"2",2003,0.555555555555556
39,2003-02-20,"2",2003,3.88888888888889
37,2003-02-21,"2",2003,2.77777777777778
28,2003-02-22,"2",2003,-2.22222222222222
20,2003-02-23,"2",2003,-6.66666666666667
15,2003-02-24,"2",2003,-9.44444444444444
8,2003-02-25,"2",2003,-13.3333333333333
18,2003-02-26,"2",2003,-7.77777777777778
21,2003-02-27,"2",2003,-6.11111111111111
27,2003-02-28,"2",2003,-2.77777777777778
21,2003-03-02,"3",2003,-6.11111111111111
20,2003-03-03,"3",2003,-6.66666666666667
25,2003-03-04,"3",2003,-3.88888888888889
22,2003-03-05,"3",2003,-5.55555555555556
20,2003-03-06,"3",2003,-6.66666666666667
29,2003-03-07,"3",2003,-1.66666666666667
28,2003-03-08,"3",2003,-2.22222222222222
10,2003-03-09,"3",2003,-12.2222222222222
11,2003-03-10,"3",2003,-11.6666666666667
31,2003-03-11,"3",2003,-0.555555555555556
36,2003-03-12,"3",2003,2.22222222222222
31,2003-03-13,"3",2003,-0.555555555555556
39,2003-03-14,"3",2003,3.88888888888889
45,2003-03-15,"3",2003,7.22222222222222
55,2003-03-16,"3",2003,12.7777777777778
57,2003-03-17,"3",2003,13.8888888888889
41,2003-03-18,"3",2003,5
43,2003-03-19,"3",2003,6.11111111111111
54,2003-03-20,"3",2003,12.2222222222222
44,2003-03-21,"3",2003,6.66666666666667
43,2003-03-22,"3",2003,6.11111111111111
52,2003-03-23,"3",2003,11.1111111111111
58,2003-03-24,"3",2003,14.4444444444444
49,2003-03-25,"3",2003,9.44444444444444
45,2003-03-26,"3",2003,7.22222222222222
54,2003-03-27,"3",2003,12.2222222222222
49,2003-03-28,"3",2003,9.44444444444444
32,2003-03-29,"3",2003,0
33,2003-03-30,"3",2003,0.555555555555556
40,2003-03-31,"3",2003,4.44444444444444
60,2003-04-01,"4",2003,15.5555555555556
54,2003-04-02,"4",2003,12.2222222222222
42,2003-04-03,"4",2003,5.55555555555556
36,2003-04-04,"4",2003,2.22222222222222
29,2003-04-05,"4",2003,-1.66666666666667
34,2003-04-06,"4",2003,1.11111111111111
32,2003-04-07,"4",2003,0
32,2003-04-08,"4",2003,0
36,2003-04-09,"4",2003,2.22222222222222
42,2003-04-10,"4",2003,5.55555555555556
51,2003-04-11,"4",2003,10.5555555555556
43,2003-04-12,"4",2003,6.11111111111111
48,2003-04-13,"4",2003,8.88888888888889
67,2003-04-14,"4",2003,19.4444444444444
75,2003-04-15,"4",2003,23.8888888888889
55,2003-04-16,"4",2003,12.7777777777778
42,2003-04-17,"4",2003,5.55555555555556
43,2003-04-18,"4",2003,6.11111111111111
60,2003-04-19,"4",2003,15.5555555555556
59,2003-04-20,"4",2003,15
47,2003-04-21,"4",2003,8.33333333333333
46,2003-04-22,"4",2003,7.77777777777778
43,2003-04-23,"4",2003,6.11111111111111
49,2003-04-24,"4",2003,9.44444444444444
50,2003-04-25,"4",2003,10
48,2003-04-26,"4",2003,8.88888888888889
56,2003-04-27,"4",2003,13.3333333333333
66,2003-04-28,"4",2003,18.8888888888889
54,2003-04-29,"4",2003,12.2222222222222
57,2003-04-30,"4",2003,13.8888888888889
50,2003-05-01,"5",2003,10
45,2003-05-02,"5",2003,7.22222222222222
46,2003-05-03,"5",2003,7.77777777777778
48,2003-05-04,"5",2003,8.88888888888889
61,2003-05-05,"5",2003,16.1111111111111
60,2003-05-06,"5",2003,15.5555555555556
53,2003-05-07,"5",2003,11.6666666666667
55,2003-05-08,"5",2003,12.7777777777778
69,2003-05-09,"5",2003,20.5555555555556
65,2003-05-10,"5",2003,18.3333333333333
60,2003-05-11,"5",2003,15.5555555555556
59,2003-05-12,"5",2003,15
61,2003-05-13,"5",2003,16.1111111111111
53,2003-05-14,"5",2003,11.6666666666667
52,2003-05-15,"5",2003,11.1111111111111
55,2003-05-16,"5",2003,12.7777777777778
59,2003-05-17,"5",2003,15
60,2003-05-18,"5",2003,15.5555555555556
66,2003-05-19,"5",2003,18.8888888888889
58,2003-05-20,"5",2003,14.4444444444444
51,2003-05-21,"5",2003,10.5555555555556
50,2003-05-22,"5",2003,10
53,2003-05-23,"5",2003,11.6666666666667
57,2003-05-24,"5",2003,13.8888888888889
57,2003-05-25,"5",2003,13.8888888888889
59,2003-05-26,"5",2003,15
62,2003-05-27,"5",2003,16.6666666666667
65,2003-05-28,"5",2003,18.3333333333333
58,2003-05-29,"5",2003,14.4444444444444
58,2003-05-30,"5",2003,14.4444444444444
48,2003-05-31,"5",2003,8.88888888888889
51,2003-06-01,"6",2003,10.5555555555556
53,2003-06-02,"6",2003,11.6666666666667
57,2003-06-03,"6",2003,13.8888888888889
58,2003-06-04,"6",2003,14.4444444444444
63,2003-06-05,"6",2003,17.2222222222222
61,2003-06-06,"6",2003,16.1111111111111
66,2003-06-07,"6",2003,18.8888888888889
62,2003-06-08,"6",2003,16.6666666666667
65,2003-06-09,"6",2003,18.3333333333333
66,2003-06-10,"6",2003,18.8888888888889
61,2003-06-11,"6",2003,16.1111111111111
61,2003-06-12,"6",2003,16.1111111111111
64,2003-06-13,"6",2003,17.7777777777778
65,2003-06-14,"6",2003,18.3333333333333
66,2003-06-15,"6",2003,18.8888888888889
66,2003-06-16,"6",2003,18.8888888888889
67,2003-06-17,"6",2003,19.4444444444444
74,2003-06-18,"6",2003,23.3333333333333
60,2003-06-19,"6",2003,15.5555555555556
59,2003-06-20,"6",2003,15
64,2003-06-21,"6",2003,17.7777777777778
70,2003-06-22,"6",2003,21.1111111111111
75,2003-06-23,"6",2003,23.8888888888889
79,2003-06-24,"6",2003,26.1111111111111
82,2003-06-25,"6",2003,27.7777777777778
68,2003-06-26,"6",2003,20
70,2003-06-27,"6",2003,21.1111111111111
73,2003-06-28,"6",2003,22.7777777777778
74,2003-06-29,"6",2003,23.3333333333333
72,2003-06-30,"6",2003,22.2222222222222
73,2003-07-01,"7",2003,22.7777777777778
75,2003-07-02,"7",2003,23.8888888888889
79,2003-07-03,"7",2003,26.1111111111111
84,2003-07-04,"7",2003,28.8888888888889
78,2003-07-05,"7",2003,25.5555555555556
78,2003-07-06,"7",2003,25.5555555555556
79,2003-07-07,"7",2003,26.1111111111111
72,2003-07-08,"7",2003,22.2222222222222
69,2003-07-09,"7",2003,20.5555555555556
73,2003-07-10,"7",2003,22.7777777777778
69,2003-07-11,"7",2003,20.5555555555556
71,2003-07-12,"7",2003,21.6666666666667
70,2003-07-13,"7",2003,21.1111111111111
70,2003-07-14,"7",2003,21.1111111111111
77,2003-07-15,"7",2003,25
72,2003-07-16,"7",2003,22.2222222222222
75,2003-07-17,"7",2003,23.8888888888889
66,2003-07-18,"7",2003,18.8888888888889
68,2003-07-19,"7",2003,20
76,2003-07-20,"7",2003,24.4444444444444
75,2003-07-21,"7",2003,23.8888888888889
68,2003-07-22,"7",2003,20
67,2003-07-23,"7",2003,19.4444444444444
67,2003-07-24,"7",2003,19.4444444444444
71,2003-07-25,"7",2003,21.6666666666667
77,2003-07-26,"7",2003,25
74,2003-07-27,"7",2003,23.3333333333333
65,2003-07-28,"7",2003,18.3333333333333
68,2003-07-29,"7",2003,20
69,2003-07-30,"7",2003,20.5555555555556
75,2003-07-31,"7",2003,23.8888888888889
75,2003-08-01,"8",2003,23.8888888888889
72,2003-08-02,"8",2003,22.2222222222222
71,2003-08-03,"8",2003,21.6666666666667
69,2003-08-04,"8",2003,20.5555555555556
71,2003-08-05,"8",2003,21.6666666666667
74,2003-08-06,"8",2003,23.3333333333333
73,2003-08-07,"8",2003,22.7777777777778
69,2003-08-08,"8",2003,20.5555555555556
70,2003-08-09,"8",2003,21.1111111111111
73,2003-08-10,"8",2003,22.7777777777778
69,2003-08-11,"8",2003,20.5555555555556
71,2003-08-12,"8",2003,21.6666666666667
72,2003-08-13,"8",2003,22.2222222222222
77,2003-08-14,"8",2003,25
79,2003-08-15,"8",2003,26.1111111111111
83,2003-08-16,"8",2003,28.3333333333333
78,2003-08-17,"8",2003,25.5555555555556
73,2003-08-18,"8",2003,22.7777777777778
71,2003-08-19,"8",2003,21.6666666666667
77,2003-08-20,"8",2003,25
84,2003-08-21,"8",2003,28.8888888888889
71,2003-08-22,"8",2003,21.6666666666667
69,2003-08-23,"8",2003,20.5555555555556
72,2003-08-24,"8",2003,22.2222222222222
83,2003-08-25,"8",2003,28.3333333333333
82,2003-08-26,"8",2003,27.7777777777778
74,2003-08-27,"8",2003,23.3333333333333
76,2003-08-28,"8",2003,24.4444444444444
76,2003-08-29,"8",2003,24.4444444444444
68,2003-08-30,"8",2003,20
66,2003-08-31,"8",2003,18.8888888888889
63,2003-09-01,"9",2003,17.2222222222222
67,2003-09-02,"9",2003,19.4444444444444
72,2003-09-03,"9",2003,22.2222222222222
62,2003-09-04,"9",2003,16.6666666666667
62,2003-09-05,"9",2003,16.6666666666667
66,2003-09-06,"9",2003,18.8888888888889
73,2003-09-07,"9",2003,22.7777777777778
72,2003-09-08,"9",2003,22.2222222222222
72,2003-09-09,"9",2003,22.2222222222222
72,2003-09-10,"9",2003,22.2222222222222
74,2003-09-11,"9",2003,23.3333333333333
72,2003-09-12,"9",2003,22.2222222222222
75,2003-09-13,"9",2003,23.8888888888889
67,2003-09-14,"9",2003,19.4444444444444
63,2003-09-15,"9",2003,17.2222222222222
66,2003-09-16,"9",2003,18.8888888888889
68,2003-09-17,"9",2003,20
68,2003-09-18,"9",2003,20
58,2003-09-19,"9",2003,14.4444444444444
56,2003-09-20,"9",2003,13.3333333333333
62,2003-09-21,"9",2003,16.6666666666667
62,2003-09-22,"9",2003,16.6666666666667
59,2003-09-23,"9",2003,15
62,2003-09-24,"9",2003,16.6666666666667
53,2003-09-25,"9",2003,11.6666666666667
57,2003-09-26,"9",2003,13.8888888888889
54,2003-09-27,"9",2003,12.2222222222222
52,2003-09-28,"9",2003,11.1111111111111
50,2003-09-29,"9",2003,10
48,2003-09-30,"9",2003,8.88888888888889
44,2003-10-01,"10",2003,6.66666666666667
42,2003-10-02,"10",2003,5.55555555555556
48,2003-10-03,"10",2003,8.88888888888889
49,2003-10-04,"10",2003,9.44444444444444
47,2003-10-05,"10",2003,8.33333333333333
48,2003-10-06,"10",2003,8.88888888888889
61,2003-10-07,"10",2003,16.1111111111111
64,2003-10-08,"10",2003,17.7777777777778
62,2003-10-09,"10",2003,16.6666666666667
64,2003-10-10,"10",2003,17.7777777777778
66,2003-10-11,"10",2003,18.8888888888889
58,2003-10-12,"10",2003,14.4444444444444
57,2003-10-13,"10",2003,13.8888888888889
53,2003-10-14,"10",2003,11.6666666666667
50,2003-10-15,"10",2003,10
45,2003-10-16,"10",2003,7.22222222222222
44,2003-10-17,"10",2003,6.66666666666667
57,2003-10-18,"10",2003,13.8888888888889
56,2003-10-19,"10",2003,13.3333333333333
66,2003-10-20,"10",2003,18.8888888888889
55,2003-10-21,"10",2003,12.7777777777778
48,2003-10-22,"10",2003,8.88888888888889
46,2003-10-23,"10",2003,7.77777777777778
48,2003-10-24,"10",2003,8.88888888888889
52,2003-10-25,"10",2003,11.1111111111111
40,2003-10-26,"10",2003,4.44444444444444
38,2003-10-27,"10",2003,3.33333333333333
48,2003-10-28,"10",2003,8.88888888888889
44,2003-10-29,"10",2003,6.66666666666667
55,2003-10-30,"10",2003,12.7777777777778
58,2003-10-31,"10",2003,14.4444444444444
47,2003-11-01,"11",2003,8.33333333333333
52,2003-11-02,"11",2003,11.1111111111111
49,2003-11-03,"11",2003,9.44444444444444
59,2003-11-04,"11",2003,15
42,2003-11-05,"11",2003,5.55555555555556
38,2003-11-06,"11",2003,3.33333333333333
35,2003-11-07,"11",2003,1.66666666666667
27,2003-11-08,"11",2003,-2.77777777777778
31,2003-11-09,"11",2003,-0.555555555555556
38,2003-11-10,"11",2003,3.33333333333333
50,2003-11-11,"11",2003,10
48,2003-11-12,"11",2003,8.88888888888889
35,2003-11-13,"11",2003,1.66666666666667
36,2003-11-14,"11",2003,2.22222222222222
40,2003-11-15,"11",2003,4.44444444444444
45,2003-11-16,"11",2003,7.22222222222222
44,2003-11-17,"11",2003,6.66666666666667
55,2003-11-18,"11",2003,12.7777777777778
47,2003-11-19,"11",2003,8.33333333333333
50,2003-11-20,"11",2003,10
46,2003-11-21,"11",2003,7.77777777777778
53,2003-11-22,"11",2003,11.6666666666667
48,2003-11-23,"11",2003,8.88888888888889
25,2003-11-24,"11",2003,-3.88888888888889
33,2003-11-25,"11",2003,0.555555555555556
40,2003-11-26,"11",2003,4.44444444444444
41,2003-11-27,"11",2003,5
33,2003-11-28,"11",2003,0.555555555555556
31,2003-11-29,"11",2003,-0.555555555555556
46,2003-11-30,"11",2003,7.77777777777778
35,2003-12-01,"12",2003,1.66666666666667
30,2003-12-02,"12",2003,-1.11111111111111
34,2003-12-03,"12",2003,1.11111111111111
37,2003-12-04,"12",2003,2.77777777777778
37,2003-12-05,"12",2003,2.77777777777778
34,2003-12-06,"12",2003,1.11111111111111
34,2003-12-07,"12",2003,1.11111111111111
40,2003-12-08,"12",2003,4.44444444444444
45,2003-12-09,"12",2003,7.22222222222222
41,2003-12-10,"12",2003,5
22,2003-12-11,"12",2003,-5.55555555555556
17,2003-12-12,"12",2003,-8.33333333333333
21,2003-12-13,"12",2003,-6.11111111111111
28,2003-12-14,"12",2003,-2.22222222222222
31,2003-12-15,"12",2003,-0.555555555555556
34,2003-12-16,"12",2003,1.11111111111111
23,2003-12-17,"12",2003,-5
23,2003-12-18,"12",2003,-5
25,2003-12-19,"12",2003,-3.88888888888889
20,2003-12-20,"12",2003,-6.66666666666667
37,2003-12-21,"12",2003,2.77777777777778
42,2003-12-22,"12",2003,5.55555555555556
32,2003-12-23,"12",2003,0
22,2003-12-24,"12",2003,-5.55555555555556
27,2003-12-25,"12",2003,-2.77777777777778
30,2003-12-26,"12",2003,-1.11111111111111
39,2003-12-27,"12",2003,3.88888888888889
45,2003-12-28,"12",2003,7.22222222222222
39,2003-12-29,"12",2003,3.88888888888889
34,2003-12-30,"12",2003,1.11111111111111
32,2003-12-31,"12",2003,0
35,2004-01-01,"1",2004,1.66666666666667
49,2004-01-02,"1",2004,9.44444444444444
41,2004-01-03,"1",2004,5
31,2004-01-04,"1",2004,-0.555555555555556
17,2004-01-05,"1",2004,-8.33333333333333
3,2004-01-06,"1",2004,-16.1111111111111
15,2004-01-07,"1",2004,-9.44444444444444
24,2004-01-08,"1",2004,-4.44444444444444
22,2004-01-09,"1",2004,-5.55555555555556
21,2004-01-10,"1",2004,-6.11111111111111
33,2004-01-11,"1",2004,0.555555555555556
35,2004-01-12,"1",2004,1.66666666666667
30,2004-01-13,"1",2004,-1.11111111111111
27,2004-01-14,"1",2004,-2.77777777777778
19,2004-01-15,"1",2004,-7.22222222222222
27,2004-01-16,"1",2004,-2.77777777777778
31,2004-01-17,"1",2004,-0.555555555555556
18,2004-01-18,"1",2004,-7.77777777777778
11,2004-01-19,"1",2004,-11.6666666666667
15,2004-01-20,"1",2004,-9.44444444444444
24,2004-01-21,"1",2004,-4.44444444444444
11,2004-01-22,"1",2004,-11.6666666666667
15,2004-01-23,"1",2004,-9.44444444444444
15,2004-01-24,"1",2004,-9.44444444444444
18,2004-01-25,"1",2004,-7.77777777777778
22,2004-01-26,"1",2004,-5.55555555555556
17,2004-01-27,"1",2004,-8.33333333333333
7,2004-01-28,"1",2004,-13.8888888888889
2,2004-01-29,"1",2004,-16.6666666666667
-3,2004-01-30,"1",2004,-19.4444444444444
4,2004-01-31,"1",2004,-15.5555555555556
21,2004-02-01,"2",2004,-6.11111111111111
28,2004-02-02,"2",2004,-2.22222222222222
21,2004-02-03,"2",2004,-6.11111111111111
13,2004-02-04,"2",2004,-10.5555555555556
26,2004-02-05,"2",2004,-3.33333333333333
28,2004-02-06,"2",2004,-2.22222222222222
20,2004-02-07,"2",2004,-6.66666666666667
16,2004-02-08,"2",2004,-8.88888888888889
28,2004-02-09,"2",2004,-2.22222222222222
20,2004-02-10,"2",2004,-6.66666666666667
23,2004-02-11,"2",2004,-5
22,2004-02-12,"2",2004,-5.55555555555556
20,2004-02-13,"2",2004,-6.66666666666667
26,2004-02-14,"2",2004,-3.33333333333333
14,2004-02-15,"2",2004,-10
16,2004-02-16,"2",2004,-8.88888888888889
24,2004-02-17,"2",2004,-4.44444444444444
29,2004-02-18,"2",2004,-1.66666666666667
36,2004-02-19,"2",2004,2.22222222222222
39,2004-02-20,"2",2004,3.88888888888889
33,2004-02-21,"2",2004,0.555555555555556
34,2004-02-22,"2",2004,1.11111111111111
41,2004-02-23,"2",2004,5
34,2004-02-24,"2",2004,1.11111111111111
31,2004-02-25,"2",2004,-0.555555555555556
34,2004-02-26,"2",2004,1.11111111111111
35,2004-02-27,"2",2004,1.66666666666667
40,2004-02-28,"2",2004,4.44444444444444
47,2004-02-29,"2",2004,8.33333333333333
54,2004-03-01,"3",2004,12.2222222222222
44,2004-03-02,"3",2004,6.66666666666667
43,2004-03-03,"3",2004,6.11111111111111
41,2004-03-04,"3",2004,5
50,2004-03-05,"3",2004,10
41,2004-03-06,"3",2004,5
40,2004-03-07,"3",2004,4.44444444444444
34,2004-03-08,"3",2004,1.11111111111111
33,2004-03-09,"3",2004,0.555555555555556
37,2004-03-10,"3",2004,2.77777777777778
31,2004-03-11,"3",2004,-0.555555555555556
25,2004-03-12,"3",2004,-3.88888888888889
33,2004-03-13,"3",2004,0.555555555555556
39,2004-03-14,"3",2004,3.88888888888889
32,2004-03-15,"3",2004,0
32,2004-03-16,"3",2004,0
32,2004-03-17,"3",2004,0
32,2004-03-18,"3",2004,0
38,2004-03-19,"3",2004,3.33333333333333
47,2004-03-20,"3",2004,8.33333333333333
28,2004-03-21,"3",2004,-2.22222222222222
30,2004-03-22,"3",2004,-1.11111111111111
46,2004-03-23,"3",2004,7.77777777777778
54,2004-03-24,"3",2004,12.2222222222222
60,2004-03-25,"3",2004,15.5555555555556
56,2004-03-26,"3",2004,13.3333333333333
51,2004-03-27,"3",2004,10.5555555555556
61,2004-03-28,"3",2004,16.1111111111111
51,2004-03-29,"3",2004,10.5555555555556
48,2004-03-30,"3",2004,8.88888888888889
42,2004-03-31,"3",2004,5.55555555555556
42,2004-04-01,"4",2004,5.55555555555556
44,2004-04-02,"4",2004,6.66666666666667
43,2004-04-03,"4",2004,6.11111111111111
37,2004-04-04,"4",2004,2.77777777777778
39,2004-04-05,"4",2004,3.88888888888889
56,2004-04-06,"4",2004,13.3333333333333
52,2004-04-07,"4",2004,11.1111111111111
46,2004-04-08,"4",2004,7.77777777777778
45,2004-04-09,"4",2004,7.22222222222222
44,2004-04-10,"4",2004,6.66666666666667
37,2004-04-11,"4",2004,2.77777777777778
36,2004-04-12,"4",2004,2.22222222222222
38,2004-04-13,"4",2004,3.33333333333333
49,2004-04-14,"4",2004,9.44444444444444
61,2004-04-15,"4",2004,16.1111111111111
70,2004-04-16,"4",2004,21.1111111111111
64,2004-04-17,"4",2004,17.7777777777778
69,2004-04-18,"4",2004,20.5555555555556
60,2004-04-19,"4",2004,15.5555555555556
54,2004-04-20,"4",2004,12.2222222222222
54,2004-04-21,"4",2004,12.2222222222222
48,2004-04-22,"4",2004,8.88888888888889
51,2004-04-23,"4",2004,10.5555555555556
45,2004-04-24,"4",2004,7.22222222222222
54,2004-04-25,"4",2004,12.2222222222222
52,2004-04-26,"4",2004,11.1111111111111
44,2004-04-27,"4",2004,6.66666666666667
64,2004-04-28,"4",2004,17.7777777777778
69,2004-04-29,"4",2004,20.5555555555556
51,2004-04-30,"4",2004,10.5555555555556
46,2004-05-01,"5",2004,7.77777777777778
42,2004-05-02,"5",2004,5.55555555555556
42,2004-05-03,"5",2004,5.55555555555556
55,2004-05-04,"5",2004,12.7777777777778
53,2004-05-05,"5",2004,11.6666666666667
69,2004-05-06,"5",2004,20.5555555555556
51,2004-05-07,"5",2004,10.5555555555556
67,2004-05-08,"5",2004,19.4444444444444
70,2004-05-09,"5",2004,21.1111111111111
70,2004-05-10,"5",2004,21.1111111111111
68,2004-05-11,"5",2004,20
76,2004-05-12,"5",2004,24.4444444444444
72,2004-05-13,"5",2004,22.2222222222222
59,2004-05-14,"5",2004,15
47,2004-05-15,"5",2004,8.33333333333333
54,2004-05-16,"5",2004,12.2222222222222
70,2004-05-17,"5",2004,21.1111111111111
57,2004-05-18,"5",2004,13.8888888888889
58,2004-05-19,"5",2004,14.4444444444444
74,2004-05-20,"5",2004,23.3333333333333
63,2004-05-21,"5",2004,17.2222222222222
65,2004-05-22,"5",2004,18.3333333333333
68,2004-05-23,"5",2004,20
56,2004-05-24,"5",2004,13.3333333333333
59,2004-05-25,"5",2004,15
57,2004-05-26,"5",2004,13.8888888888889
64,2004-05-27,"5",2004,17.7777777777778
53,2004-05-28,"5",2004,11.6666666666667
57,2004-05-29,"5",2004,13.8888888888889
66,2004-05-30,"5",2004,18.8888888888889
62,2004-05-31,"5",2004,16.6666666666667
65,2004-06-01,"6",2004,18.3333333333333
59,2004-06-02,"6",2004,15
59,2004-06-03,"6",2004,15
58,2004-06-04,"6",2004,14.4444444444444
61,2004-06-05,"6",2004,16.1111111111111
72,2004-06-06,"6",2004,22.2222222222222
74,2004-06-07,"6",2004,23.3333333333333
83,2004-06-08,"6",2004,28.3333333333333
73,2004-06-09,"6",2004,22.7777777777778
64,2004-06-10,"6",2004,17.7777777777778
73,2004-06-11,"6",2004,22.7777777777778
